Date,Tier,Side,Entry,ShortStrike,OTM,HoldDays,ActualBars,Safety%,VIX,ATR,Score,ClosestApproach,ClosestDay,CloseBreached,CloseBDay,IntradayBreached,IntradayBDay,Week,Risk,Year
2022-08-12,Near-VC,Bull Put,17698.7,16998.7,700,7,7,81.8,17.61,198.3,1,348.3,6,False,,False,,2022_32,120.0,2022
2022-08-16,HighATR-Cautious,Bull Put,17828.3,17078.3,750,7,7,85.6,17.68,194.2,2,268.7,5,False,,False,,2022_33,170.0,2022
2022-08-23,HighATR-Cautious,Bull Put,17623.3,16873.3,750,7,7,83.9,19.05,202.0,2,294.9,4,False,,False,,2022_34,170.0,2022
2022-09-06,HighATR-Cautious,Bull Put,17651.6,16901.6,750,7,7,80.4,19.52,219.3,2,617.8,1,False,,False,,2022_36,170.0,2022
2022-09-12,HighATR-Cautious,Bull Put,17931.6,17181.6,750,7,7,84.0,17.94,201.5,1,249.4,5,False,,False,,2022_37,170.0,2022
2022-09-19,HighATR-Cautious,Bull Put,17631.8,16881.8,750,7,7,79.9,19.94,221.6,2,-60.9,7,True,7.0,True,7.0,2022_38,170.0,2022
2022-10-20,HighATR-Cautious,Bull Put,17565.2,16815.2,750,7,7,78.4,17.23,229.3,2,706.0,1,False,,False,,2022_42,170.0,2022
2022-10-25,HighATR-Cautious,Bull Put,17642.7,16892.7,750,7,7,80.7,16.88,217.6,1,762.0,1,False,,False,,2022_43,170.0,2022
2022-10-31,HighATR-Cautious,Bull Put,18015.7,17265.7,750,7,7,83.0,15.8,206.6,2,698.9,3,False,,False,,2022_44,170.0,2022
2022-11-07,HighATR-Cautious,Bull Put,18203.3,17453.3,750,7,7,86.8,15.59,188.4,1,516.2,2,False,,False,,2022_45,170.0,2022
2022-11-14,HighATR-Cautious,Bull Put,18320.2,17570.2,750,7,7,87.1,14.91,186.8,0,563.7,5,False,,False,,2022_46,170.0,2022
2022-11-21,WideCondor,Bull Put,18158.0,17558.0,600,7,7,81.0,14.8,173.0,0,580.5,1,False,,False,,2022_47,300.0,2022
2022-11-21,WideCondor,Bear Call,18158.0,18758.0,600,7,7,81.0,14.8,173.0,0,-53.0,7,True,7.0,True,7.0,2022_47,300.0,2022
2022-11-28,Normal,Bull Put,18553.4,17903.4,650,7,7,86.1,13.57,166.0,1,625.7,7,False,,False,,2022_48,140.0,2022
2022-11-29,Normal,Bull Put,18603.6,17953.6,650,7,7,86.8,13.62,163.1,0,575.5,6,False,,False,,2022_48,140.0,2022
2022-12-05,Monday-RW,Bull Put,18694.0,17944.0,750,7,7,92.4,13.73,160.0,0,403.0,5,False,,False,,2022_49,155.0,2022
2022-12-08,Normal,Bull Put,18614.4,18014.4,600,7,7,86.8,13.4,150.6,0,230.2,7,False,,False,,2022_49,140.0,2022
2022-12-12,Monday-RW,Bull Put,18494.7,17794.7,700,7,7,90.4,13.32,159.0,0,369.3,7,False,,False,,2022_50,155.0,2022
2022-12-13,Normal,Bull Put,18596.8,17946.8,650,7,7,88.3,12.88,156.6,0,122.2,7,False,,False,,2022_50,140.0,2022
2022-12-19,CONDOR,Bull Put,18426.2,17926.2,500,7,7,75.1,13.55,163.8,0,-145.8,4,True,4.0,True,4.0,2022_51,280.0,2022
2022-12-19,CONDOR,Bear Call,18426.2,18976.2,550,7,7,75.1,13.55,163.8,0,503.7,2,False,,False,,2022_51,280.0,2022
2022-12-29,HighATR-Cautious,Bull Put,18210.4,17460.4,750,7,7,84.9,14.81,197.5,2,335.8,6,False,,False,,2022_52,170.0,2022
2023-01-02,HighATR-Cautious,Bull Put,18207.1,17457.1,750,7,7,86.1,14.69,191.6,1,339.1,4,False,,False,,2023_01,170.0,2023
2023-01-09,HighATR-Cautious,Bull Put,18088.8,17338.8,750,7,7,84.3,14.65,200.4,1,423.5,3,False,,False,,2023_02,170.0,2023
2023-01-16,HighATR-Cautious,Bull Put,17891.7,17141.7,750,7,7,84.1,15.02,201.1,1,704.9,7,False,,False,,2023_03,170.0,2023
2023-01-24,CONDOR,Bull Put,18101.2,17551.2,550,7,7,76.0,13.66,177.0,0,-197.4,5,False,,True,2.0,2023_04,280.0,2023
2023-01-24,CONDOR,Bear Call,18101.2,18651.2,550,7,7,76.0,13.66,177.0,0,557.8,1,False,,False,,2023_04,280.0,2023
2023-01-30,HighATR-Cautious,Bull Put,17667.2,16917.2,750,7,7,83.0,17.71,206.6,1,436.5,2,False,,False,,2023_05,170.0,2023
2023-02-06,HighATR-Cautious,Bull Put,17761.2,17011.2,750,7,7,78.4,14.69,229.2,1,641.4,1,False,,False,,2023_06,170.0,2023
2023-02-15,HighATR-Cautious,Bull Put,18023.2,17273.2,750,7,7,82.8,12.86,207.6,1,149.3,7,False,,False,,2023_07,170.0,2023
2023-02-20,HighATR-Cautious,Bull Put,17847.7,17097.7,750,7,7,84.9,13.38,197.5,0,158.2,6,False,,False,,2023_08,170.0,2023
2023-02-27,Bear-Call,Bear Call,17406.3,18056.3,650,7,7,79.4,13.88,194.4,1,258.0,5,False,,False,,2023_09,140.0,2023
2023-03-06,HighATR-Cautious,Bull Put,17719.8,16969.8,750,7,7,84.7,12.27,198.2,1,-119.4,7,False,,True,6.0,2023_10,170.0,2023
2023-03-17,HighATR-Cautious,Bull Put,17123.7,16373.7,750,7,7,80.7,14.77,217.7,2,457.0,1,False,,False,,2023_11,170.0,2023
2023-03-21,HighATR-Cautious,Bull Put,17107.0,16357.0,750,7,7,81.1,15.08,216.0,1,557.2,5,False,,False,,2023_12,170.0,2023
2023-03-27,HighATR-Cautious,Bull Put,16963.5,16213.5,750,7,7,84.2,15.45,200.9,1,700.8,1,False,,False,,2023_13,170.0,2023
2023-04-11,WideCondor,Bull Put,17722.2,17122.2,600,7,7,79.5,11.98,178.9,1,431.8,7,False,,False,,2023_15,300.0,2023
2023-04-11,WideCondor,Bear Call,17722.2,18322.2,600,7,7,79.5,11.98,178.9,1,459.2,3,False,,False,,2023_15,300.0,2023
2023-04-17,WideCondor,Bull Put,17704.1,17104.1,600,7,7,79.8,12.27,177.9,0,450.0,4,False,,False,,2023_16,300.0,2023
2023-04-17,WideCondor,Bear Call,17704.1,18304.1,600,7,7,79.8,12.27,177.9,0,477.3,7,False,,False,,2023_16,300.0,2023
2023-04-24,Monday-RW,Bull Put,17748.0,17048.0,700,7,7,90.3,11.67,159.4,0,664.0,2,False,,False,,2023_17,155.0,2023
2023-04-25,Normal,Bull Put,17762.0,17162.0,600,7,7,85.8,11.52,154.4,0,550.0,1,False,,False,,2023_17,140.0,2023
2023-05-03,Wednesday-MW,Bull Put,18082.7,17432.7,650,7,7,90.3,11.84,148.1,0,623.0,2,False,,False,,2023_18,150.0,2023
2023-05-04,Normal,Bull Put,18238.6,17638.6,600,7,7,86.6,11.73,151.5,1,417.1,1,False,,False,,2023_18,140.0,2023
2023-05-08,Monday-RW,Bull Put,18269.8,17569.8,700,7,7,90.5,12.64,158.3,0,546.0,7,False,,False,,2023_19,155.0,2023
2023-05-09,Normal,Bull Put,18258.3,17658.3,600,7,7,85.6,12.68,155.1,0,447.1,7,False,,False,,2023_19,140.0,2023
2023-05-15,Monday-RW,Bull Put,18384.6,17734.6,650,7,7,90.1,13.17,148.8,0,326.6,4,False,,False,,2023_20,155.0,2023
2023-05-16,Normal,Bull Put,18276.8,17676.8,600,7,7,86.9,13.29,150.1,0,384.4,3,False,,False,,2023_20,140.0,2023
2023-05-22,Monday-RW,Bull Put,18303.3,17603.3,700,7,7,91.0,12.57,155.8,0,599.5,3,False,,False,,2023_21,155.0,2023
2023-05-25,Normal,Bull Put,18335.9,17735.9,600,7,7,86.9,12.52,150.0,0,729.4,4,False,,False,,2023_21,140.0,2023
2023-05-30,Normal,Bull Put,18640.0,18040.0,600,7,7,85.5,12.01,155.6,0,425.4,2,False,,False,,2023_22,140.0,2023
2023-05-31,Wednesday-MW,Bull Put,18521.3,17871.3,650,7,7,88.6,11.97,155.6,0,594.0,1,False,,False,,2023_22,150.0,2023
2023-06-05,Monday-RW,Bull Put,18599.9,17949.9,650,7,7,90.7,11.14,146.0,0,582.0,1,False,,False,,2023_23,155.0,2023
2023-06-06,Aggressive,Bull Put,18617.1,18167.1,450,7,7,76.9,11.38,142.0,0,388.6,3,False,,False,,2023_23,100.0,2023
2023-06-07,Wednesday-MW,Bull Put,18730.3,18130.3,600,7,7,89.3,11.44,140.6,0,425.4,2,False,,False,,2023_23,150.0,2023
2023-06-12,Monday-RW,Bull Put,18614.9,18014.9,600,7,7,90.7,11.25,135.1,0,616.9,1,False,,False,,2023_24,155.0,2023
2023-06-13,Aggressive,Bull Put,18718.7,18268.7,450,7,7,79.7,11.11,133.5,0,392.5,5,False,,False,,2023_24,100.0,2023
2023-06-14,Wednesday-MW,Bull Put,18749.7,18149.7,600,7,7,92.0,11.16,129.6,0,497.8,7,False,,False,,2023_24,150.0,2023
2023-06-19,Monday-RW,Bull Put,18754.2,18154.2,600,7,7,90.7,11.23,134.9,0,493.2,4,False,,False,,2023_25,155.0,2023
2023-06-20,Aggressive,Bull Put,18833.7,18383.7,450,7,7,78.2,11.13,138.0,0,263.8,3,False,,False,,2023_25,100.0,2023
2023-06-21,Wednesday-MW,Bull Put,18862.1,18262.1,600,7,7,91.0,11.29,133.9,0,385.4,2,False,,False,,2023_25,150.0,2023
2023-06-26,Monday-RW,Bull Put,18694.7,18094.7,600,7,7,92.1,11.4,128.9,0,619.8,1,False,,False,,2023_26,155.0,2023
2023-06-27,Aggressive,Bull Put,18818.6,18368.6,450,7,7,81.1,10.78,129.3,0,492.9,1,False,,False,,2023_26,100.0,2023
2023-06-28,Wednesday-MW,Bull Put,18991.9,18391.9,600,7,7,91.0,10.89,133.8,0,632.7,1,False,,False,,2023_26,150.0,2023
2023-07-04,Normal,Bull Put,19385.5,18835.5,550,7,7,86.1,11.7,140.4,2,468.0,3,False,,False,,2023_27,140.0,2023
2023-07-05,Normal,Bull Put,19415.3,18865.3,550,7,7,87.3,11.88,136.2,2,438.3,2,False,,False,,2023_27,140.0,2023
2023-07-10,Monday-RW,Bull Put,19367.8,18717.8,650,7,7,92.0,11.46,140.2,1,643.9,2,False,,False,,2023_28,155.0,2023
2023-07-11,Normal,Bull Put,19448.2,18898.2,550,7,7,86.1,11.01,140.7,1,463.6,1,False,,False,,2023_28,140.0,2023
2023-07-18,Normal,Bull Put,19751.5,19151.5,600,7,7,88.0,11.71,145.7,1,452.0,7,False,,False,,2023_29,140.0,2023
2023-07-19,Normal,Bull Put,19847.2,19247.2,600,7,7,88.4,11.6,144.2,2,315.9,7,False,,False,,2023_29,140.0,2023
2023-07-24,Monday-RW,Bull Put,19665.4,18965.4,700,7,7,90.9,11.65,156.6,0,460.3,7,False,,False,,2023_30,155.0,2023
2023-07-25,Near-VC,Bull Put,19678.8,18978.8,700,7,7,91.5,10.24,153.5,0,319.0,7,False,,False,,2023_30,120.0,2023
2023-07-31,WideCondor,Bull Put,19742.5,19142.5,600,7,7,84.3,10.41,160.4,0,155.3,3,False,,False,,2023_31,300.0,2023
2023-07-31,WideCondor,Bear Call,19742.5,20342.5,600,7,7,84.3,10.41,160.4,0,546.9,1,False,,False,,2023_31,300.0,2023
2023-08-08,WideCondor,Bull Put,19570.8,18970.8,600,7,7,84.1,11.33,160.9,0,282.8,7,False,,False,,2023_32,300.0,2023
2023-08-08,WideCondor,Bear Call,19570.8,20170.8,600,7,7,84.1,11.33,160.9,0,525.3,1,False,,False,,2023_32,300.0,2023
2023-08-16,Wednesday-MW,Bull Put,19447.0,18747.0,700,7,7,89.7,12.13,162.3,0,483.7,7,False,,False,,2023_33,150.0,2023
2023-08-17,Normal,Bull Put,19346.2,18696.2,650,7,7,87.4,12.24,160.4,0,534.5,6,False,,False,,2023_33,140.0,2023
2023-08-21,Monday-RW,Bull Put,19380.6,18680.6,700,7,7,90.9,11.96,156.6,0,550.1,4,False,,False,,2023_34,155.0,2023
2023-08-22,Aggressive,Bull Put,19390.0,18890.0,500,7,7,79.3,11.75,149.9,0,334.5,7,False,,False,,2023_34,100.0,2023
2023-08-23,Wednesday-MW,Bull Put,19441.5,18791.5,650,7,7,90.6,11.73,146.7,0,433.0,6,False,,False,,2023_34,150.0,2023
2023-08-28,Monday-RW,Bull Put,19302.7,18602.7,700,7,7,92.3,12.4,149.4,0,621.9,3,False,,False,,2023_35,155.0,2023
2023-08-30,Wednesday-MW,Bull Put,19340.0,18740.0,600,7,7,88.9,11.8,142.2,0,484.5,1,False,,False,,2023_35,150.0,2023
2023-09-01,Aggressive,Bull Put,19423.3,18923.3,500,7,7,79.9,11.37,147.8,0,568.2,2,False,,False,,2023_35,100.0,2023
2023-09-05,Near-VC,Bull Put,19577.7,18877.7,700,7,7,92.4,10.82,148.9,0,613.8,1,False,,False,,2023_36,120.0,2023
2023-09-06,Wednesday-MW,Bull Put,19618.9,18968.9,650,7,7,90.2,10.68,148.6,0,581.1,1,False,,False,,2023_36,150.0,2023
2023-09-12,Normal,Bull Put,19985.7,19335.7,650,7,7,88.4,11.69,156.5,2,322.8,7,False,,False,,2023_37,140.0,2023
2023-09-13,Normal,Bull Put,20063.3,19463.3,600,7,7,85.4,11.83,156.1,2,138.7,7,False,,False,,2023_37,140.0,2023
2023-09-18,Monday-RW,Bull Put,20123.7,19473.7,650,7,7,90.7,10.84,146.1,1,18.4,7,False,,False,,2023_38,155.0,2023
2023-09-21,Normal,Bull Put,19748.8,19098.8,650,7,7,88.4,10.82,156.3,1,380.8,7,False,,False,,2023_38,140.0,2023
2023-09-25,Normal,Bull Put,19674.8,19074.8,600,7,7,86.0,10.9,153.5,2,258.8,6,False,,False,,2023_39,140.0,2023
2023-09-26,Normal,Bull Put,19673.6,19073.6,600,7,7,87.7,11.19,147.0,2,260.0,5,False,,False,,2023_39,140.0,2023
2023-10-03,Normal,Bull Put,19523.0,18873.0,650,7,7,87.7,11.79,159.2,0,460.6,1,False,,False,,2023_40,140.0,2023
2023-10-04,Wednesday-MW,Bull Put,19446.2,18746.2,700,7,7,89.9,11.66,161.4,0,734.3,3,False,,False,,2023_40,150.0,2023
2023-10-10,Normal,Bull Put,19691.5,19041.5,650,7,7,87.0,11.27,162.4,0,470.8,7,False,,False,,2023_41,140.0,2023
2023-10-11,Wednesday-MW,Bull Put,19808.5,19108.5,700,7,7,89.9,10.99,161.3,0,403.8,6,False,,False,,2023_41,150.0,2023
2023-10-17,Aggressive,Bull Put,19818.3,19318.3,500,7,7,79.6,10.7,148.9,0,-480.5,6,True,4.0,True,4.0,2023_42,100.0,2023
2023-10-23,Monday-RW,Bull Put,19278.5,18578.5,700,7,7,90.4,10.91,159.0,1,259.4,2,False,,False,,2023_43,155.0,2023
2023-10-26,Bear-Call,Bear Call,18848.5,19498.5,650,7,7,83.8,11.73,175.8,2,75.5,7,False,,False,,2023_43,140.0,2023
2023-10-31,Bear-Call,Bear Call,19086.5,19736.5,650,7,7,82.3,11.83,181.9,1,272.1,6,False,,False,,2023_44,140.0,2023
2023-11-01,Wednesday-MW,Bull Put,18990.4,18290.4,700,7,7,86.4,12.05,177.7,1,773.8,1,False,,False,,2023_44,150.0,2023
2023-11-06,WideCondor,Bull Put,19411.8,18811.8,600,7,7,80.1,11.11,176.4,2,517.2,1,False,,False,,2023_45,300.0,2023
2023-11-06,WideCondor,Bear Call,19411.8,20011.8,600,7,7,80.1,11.11,176.4,2,136.6,7,False,,False,,2023_45,300.0,2023
2023-11-13,Monday-RW,Bull Put,19440.2,18740.2,700,7,7,92.3,11.19,149.4,0,839.5,1,False,,False,,2023_46,155.0,2023
2023-11-20,Monday-RW,Bull Put,19693.7,18993.7,700,7,7,91.0,12.15,156.2,0,710.2,2,False,,False,,2023_47,155.0,2023
2023-11-21,Normal,Bull Put,19780.8,19180.8,600,7,7,85.7,12.23,154.7,0,523.0,1,False,,False,,2023_47,140.0,2023
2023-11-30,Normal,Bull Put,20127.2,19527.2,600,7,7,88.3,12.69,144.6,0,656.5,1,False,,False,,2023_48,140.0,2023
2023-12-06,Normal,Bull Put,20935.9,20285.9,650,7,7,86.6,13.74,164.1,2,483.6,5,False,,False,,2023_49,140.0,2023
2023-12-07,Normal,Bull Put,20916.1,20266.1,650,7,7,87.8,12.67,158.8,2,503.4,4,False,,False,,2023_49,140.0,2023
2023-12-11,Monday-RW,Bull Put,20992.8,20292.8,700,7,7,91.5,12.76,153.8,1,476.7,2,False,,False,,2023_50,155.0,2023
2023-12-12,Normal,Bull Put,20900.4,20300.4,600,7,7,85.7,12.71,155.0,1,469.1,1,False,,False,,2023_50,140.0,2023
2023-12-19,Normal,Bull Put,21446.0,20796.0,650,7,7,82.9,13.87,179.4,2,180.8,2,False,,False,,2023_51,140.0,2023
2023-12-28,HighATR-Cautious,Bull Put,21773.7,21023.7,750,7,7,84.3,15.14,200.2,2,469.2,6,False,,False,,2023_52,170.0,2023
2024-01-02,HighATR-Cautious,Bull Put,21661.5,20911.5,750,7,7,85.7,14.58,193.4,0,537.2,6,False,,False,,2024_01,170.0,2024
2024-01-12,HighATR-Cautious,Bull Put,21908.2,21158.2,750,7,7,85.7,13.1,193.5,0,-21.0,7,False,,True,7.0,2024_02,170.0,2024
2024-01-16,HighATR-Cautious,Bull Put,22031.6,21281.6,750,7,7,86.1,13.57,191.6,1,-144.4,5,True,4.0,True,4.0,2024_03,170.0,2024
2024-02-01,Near-VC,Bull Put,21690.3,20990.3,700,7,7,69.8,14.46,256.1,2,584.5,7,False,,False,,2024_05,120.0,2024
2024-02-27,HighATR-Cautious,Bull Put,22194.2,21444.2,750,7,7,78.9,15.73,226.4,1,416.5,2,False,,False,,2024_09,170.0,2024
2024-03-04,HighATR-Cautious,Bull Put,22397.7,21647.7,750,7,7,78.7,14.92,227.4,1,258.0,6,False,,False,,2024_10,170.0,2024
2024-03-11,HighATR-Cautious,Bull Put,22319.8,21569.8,750,7,7,81.0,14.0,216.3,1,140.4,7,False,,False,,2024_11,170.0,2024
2024-03-21,Near-VC,Bull Put,22014.6,21314.6,700,7,7,73.5,12.51,237.1,1,568.7,1,False,,False,,2024_12,120.0,2024
2024-03-27,HighATR-Cautious,Bull Put,22147.2,21397.2,750,7,7,78.3,12.7,229.6,1,766.4,1,False,,False,,2024_13,170.0,2024
2024-04-02,HighATR-Cautious,Bull Put,22464.3,21714.3,750,7,7,78.9,11.65,226.7,1,589.5,2,False,,False,,2024_14,170.0,2024
2024-04-08,HighATR-Cautious,Bull Put,22661.0,21911.0,750,7,7,80.7,11.61,217.9,1,-133.3,7,False,,True,7.0,2024_15,170.0,2024
2024-04-23,VIX-Collapse,Bull Put,22361.0,21661.0,700,7,7,76.0,10.2,225.2,1,644.2,2,False,,False,,2024_17,100.0,2024
2024-04-24,VIX-Collapse,Bull Put,22412.2,21712.2,700,7,7,77.6,10.28,217.4,1,593.0,1,False,,False,,2024_17,100.0,2024
2024-05-08,HighATR-Cautious,Bull Put,22306.8,21556.8,750,7,7,78.3,17.08,229.6,1,264.3,3,False,,False,,2024_19,170.0,2024
2024-07-16,HighATR-Cautious,Bull Put,24601.1,23851.1,750,7,7,78.9,14.22,226.5,1,223.1,4,False,,False,,2024_29,170.0,2024
2024-07-23,Near-VC,Bull Put,24476.4,23776.4,700,7,7,69.0,12.75,260.5,1,434.4,2,False,,False,,2024_30,120.0,2024
2024-08-27,HighATR-Cautious,Bull Put,24997.0,24247.0,750,7,7,79.8,13.63,222.0,2,717.6,1,False,,False,,2024_35,170.0,2024
2024-09-03,HighATR-Cautious,Bull Put,25268.8,24518.8,750,7,7,85.9,13.84,192.7,1,234.3,4,False,,False,,2024_36,170.0,2024
2024-09-09,HighATR-Cautious,Bull Put,24942.2,24192.2,750,7,7,84.0,14.24,201.9,1,692.9,2,False,,False,,2024_37,170.0,2024
2024-09-16,HighATR-Cautious,Bull Put,25377.2,24627.2,750,7,7,81.9,12.46,212.1,1,658.3,2,False,,False,,2024_38,170.0,2024
2024-09-24,HighATR-Cautious,Bull Put,25951.9,25201.9,750,7,7,82.3,13.39,210.1,2,-235.1,7,True,7.0,True,7.0,2024_39,170.0,2024
2024-10-01,HighATR-Cautious,Bull Put,25812.5,25062.5,750,7,7,81.7,11.99,213.1,2,-368.2,3,True,2.0,True,2.0,2024_40,170.0,2024
2025-01-31,Near-VC,Bull Put,23533.8,22833.8,700,7,7,68.9,16.25,261.3,1,152.8,7,False,,False,,2025_05,120.0,2025
2025-07-04,HighATR-Cautious,Bull Put,25467.8,24717.8,750,7,7,78.1,12.32,230.5,2,284.2,6,False,,False,,2025_27,170.0,2025
2025-07-07,HighATR-Cautious,Bull Put,25455.0,24705.0,750,7,7,80.3,12.56,219.9,2,297.0,5,False,,False,,2025_28,170.0,2025
2025-07-14,HighATR-Cautious,Bull Put,25087.1,24337.1,750,7,7,83.9,11.98,202.0,1,545.2,5,False,,False,,2025_29,170.0,2025
2025-07-29,HighATR-Cautious,Bull Put,24830.4,24080.4,750,7,7,83.7,11.53,203.4,1,263.8,7,False,,False,,2025_31,170.0,2025
2025-08-04,HighATR-Cautious,Bull Put,24726.9,23976.9,750,7,7,82.7,11.97,208.0,1,360.6,4,False,,False,,2025_32,170.0,2025
2025-08-13,HighATR-Cautious,Bull Put,24630.4,23880.4,750,7,7,80.7,12.14,217.9,1,716.5,1,False,,False,,2025_33,170.0,2025
2025-08-19,HighATR-Cautious,Bull Put,24989.7,24239.7,750,7,7,81.1,11.79,216.0,2,165.0,7,False,,False,,2025_34,170.0,2025
2025-08-25,HighATR-Cautious,Bull Put,24978.5,24228.5,750,7,7,83.9,11.76,202.1,1,176.2,3,False,,False,,2025_35,170.0,2025
2025-09-01,HighATR-Cautious,Bull Put,24624.3,23874.3,750,7,7,83.0,11.29,206.5,1,648.0,1,False,,False,,2025_36,170.0,2025
2025-09-08,HighATR-Cautious,Bull Put,24791.2,24041.2,750,7,7,82.8,10.84,207.5,1,772.8,1,False,,False,,2025_37,170.0,2025
2025-09-15,Normal,Bull Put,25069.7,24419.7,650,7,7,83.1,10.4,178.7,0,607.8,7,False,,False,,2025_38,140.0,2025
2025-09-16,Normal,Bull Put,25254.5,24604.5,650,7,7,82.9,10.27,179.6,0,273.8,7,False,,False,,2025_38,140.0,2025
2025-09-23,WideCondor,Bull Put,25185.8,24585.8,600,7,7,81.7,10.63,170.5,1,1.9,5,False,,False,,2025_39,300.0,2025
2025-09-23,WideCondor,Bear Call,25185.8,25785.8,600,7,7,81.7,10.63,170.5,1,636.0,1,False,,False,,2025_39,300.0,2025
2025-09-30,WideCondor,Bull Put,24633.6,24033.6,600,7,7,79.8,11.07,177.9,1,572.4,1,False,,False,,2025_40,300.0,2025
2025-09-30,WideCondor,Bear Call,24633.6,25233.6,600,7,7,79.8,11.07,177.9,1,-97.2,7,True,7.0,True,7.0,2025_40,300.0,2025
2025-10-06,HighATR-Cautious,Bull Put,25072.5,24322.5,750,7,7,87.6,10.19,184.3,0,686.0,2,False,,False,,2025_41,170.0,2025
2025-10-15,HighATR-Cautious,Bull Put,25327.8,24577.8,750,7,7,87.2,10.53,186.4,0,799.1,1,False,,False,,2025_42,170.0,2025
2025-10-21,HighATR-Cautious,Bull Put,25833.3,25083.3,750,7,7,85.4,11.3,194.8,2,627.9,7,False,,False,,2025_43,170.0,2025
2025-10-27,HighATR-Cautious,Bull Put,25974.0,25224.0,750,7,7,83.8,11.86,202.6,2,267.5,7,False,,False,,2025_44,170.0,2025
2025-11-04,HighATR-Cautious,Bull Put,25586.2,24836.2,750,7,7,84.0,12.65,201.7,1,482.2,2,False,,False,,2025_45,170.0,2025
2025-11-10,HighATR-Cautious,Bull Put,25574.2,24824.2,750,7,7,84.5,12.3,199.2,0,625.0,1,False,,False,,2025_46,170.0,2025
2025-11-17,HighATR-Cautious,Bull Put,26014.3,25264.3,750,7,7,84.6,11.79,198.8,0,578.7,6,False,,False,,2025_47,170.0,2025
2025-11-25,Near-VC,Bull Put,25860.3,25160.3,700,7,7,82.8,12.24,193.5,0,682.7,1,False,,False,,2025_48,120.0,2025
2025-12-01,HighATR-Cautious,Bull Put,26176.0,25426.0,750,7,7,85.0,11.63,197.1,0,302.0,6,False,,False,,2025_49,170.0,2025
2025-12-09,HighATR-Cautious,Bull Put,25841.8,25091.8,750,7,7,84.2,10.95,200.6,1,601.5,2,False,,False,,2025_50,170.0,2025
2025-12-22,HighATR-Cautious,Bull Put,26162.8,25412.8,750,7,7,85.9,9.68,192.4,0,465.2,5,False,,False,,2025_52,170.0,2025
2025-12-30,WideCondor,Bull Put,25970.5,25370.5,600,7,7,81.0,9.68,173.1,0,252.5,7,False,,False,,2026_01,300.0,2025
2025-12-30,WideCondor,Bear Call,25970.5,26570.5,600,7,7,81.0,9.68,173.1,0,197.3,3,False,,False,,2026_01,300.0,2025
2026-01-06,Normal,Bull Put,26174.7,25524.7,650,7,7,83.6,10.02,176.4,0,-51.2,4,False,,True,4.0,2026_02,140.0,2026
2026-01-07,Wednesday-MW,Bull Put,26142.9,25442.9,700,7,7,87.5,9.95,172.3,0,30.5,3,False,,False,,2026_02,150.0,2026
2026-01-13,HighATR-Cautious,Bull Put,25714.2,24964.2,750,7,7,82.8,11.2,207.6,2,-44.4,5,False,,True,5.0,2026_03,170.0,2026
